path,class,source,base_id,augmentation
new_generated_aadharcard_images/1front_contrast_adjusted.jpg,id_card,real,1front,contrast_adjusted
new_generated_aadharcard_images/1front_hue_sat_adjusted.jpg,id_card,real,1front,hue_sat_adjusted
new_generated_aadharcard_images/1front_scaled_down.jpg,id_card,real,1front,scaled_down
new_generated_aadharcard_images/1front_scaled_up.jpg,id_card,real,1front,scaled_up
new_generated_aadharcard_images/20backside_blurred.jpg,id_card,real,20backside,blurred
new_generated_aadharcard_images/20backside_contrast_adjusted.jpg,id_card,real,20backside,contrast_adjusted
new_generated_aadharcard_images/20backside_hue_sat_adjusted.jpg,id_card,real,20backside,hue_sat_adjusted
new_generated_aadharcard_images/20backside_scaled_down.jpg,id_card,real,20backside,scaled_down
new_generated_aadharcard_images/20backside_scaled_up.jpg,id_card,real,20backside,scaled_up
new_generated_aadharcard_images/20front_blurred.jpg,id_card,real,20front,blurred
new_generated_aadharcard_images/20front_contrast_adjusted.jpg,id_card,real,20front,contrast_adjusted
new_generated_aadharcard_images/20front_hue_sat_adjusted.jpg,id_card,real,20front,hue_sat_adjusted
new_generated_aadharcard_images/20front_scaled_down.jpg,id_card,real,20front,scaled_down
new_generated_aadharcard_images/20front_scaled_up.jpg,id_card,real,20front,scaled_up
new_generated_aadharcard_images/21backside_blurred.jpg,id_card,real,21backside,blurred
new_generated_aadharcard_images/21backside_contrast_adjusted.jpg,id_card,real,21backside,contrast_adjusted
new_generated_aadharcard_images/21backside_hue_sat_adjusted.jpg,id_card,real,21backside,hue_sat_adjusted
new_generated_aadharcard_images/21backside_scaled_down.jpg,id_card,real,21backside,scaled_down
new_generated_aadharcard_images/21backside_scaled_up.jpg,id_card,real,21backside,scaled_up
new_generated_aadharcard_images/21front_blurred.jpg,id_card,real,21front,blurred
new_generated_aadharcard_images/21front_contrast_adjusted.jpg,id_card,real,21front,contrast_adjusted
new_generated_aadharcard_images/21front_hue_sat_adjusted.jpg,id_card,real,21front,hue_sat_adjusted
new_generated_aadharcard_images/21front_scaled_down.jpg,id_card,real,21front,scaled_down
new_generated_aadharcard_images/21front_scaled_up.jpg,id_card,real,21front,scaled_up
new_generated_aadharcard_images/22backside_blurred.jpg,id_card,real,22backside,blurred
new_generated_aadharcard_images/22backside_contrast_adjusted.jpg,id_card,real,22backside,contrast_adjusted
new_generated_aadharcard_images/22backside_hue_sat_adjusted.jpg,id_card,real,22backside,hue_sat_adjusted
new_generated_aadharcard_images/22backside_scaled_down.jpg,id_card,real,22backside,scaled_down
new_generated_aadharcard_images/22backside_scaled_up.jpg,id_card,real,22backside,scaled_up
new_generated_aadharcard_images/22front_blurred.jpg,id_card,real,22front,blurred
new_generated_aadharcard_images/22front_contrast_adjusted.jpg,id_card,real,22front,contrast_adjusted
new_generated_aadharcard_images/22front_hue_sat_adjusted.jpg,id_card,real,22front,hue_sat_adjusted
new_generated_aadharcard_images/22front_scaled_down.jpg,id_card,real,22front,scaled_down
new_generated_aadharcard_images/22front_scaled_up.jpg,id_card,real,22front,scaled_up
new_generated_aadharcard_images/23front_blurred.jpg,id_card,real,23front,blurred
new_generated_aadharcard_images/23front_contrast_adjusted.jpg,id_card,real,23front,contrast_adjusted
new_generated_aadharcard_images/23front_hue_sat_adjusted.jpg,id_card,real,23front,hue_sat_adjusted
new_generated_aadharcard_images/23front_scaled_down.jpg,id_card,real,23front,scaled_down
new_generated_aadharcard_images/23front_scaled_up.jpg,id_card,real,23front,scaled_up
new_generated_aadharcard_images/24backside_blurred.jpg,id_card,real,24backside,blurred
new_generated_aadharcard_images/24backside_contrast_adjusted.jpg,id_card,real,24backside,contrast_adjusted
new_generated_aadharcard_images/24backside_hue_sat_adjusted.jpg,id_card,real,24backside,hue_sat_adjusted
new_generated_aadharcard_images/24backside_scaled_down.jpg,id_card,real,24backside,scaled_down
new_generated_aadharcard_images/24backside_scaled_up.jpg,id_card,real,24backside,scaled_up
new_generated_aadharcard_images/25backside_blurred.jpg,id_card,real,25backside,blurred
new_generated_aadharcard_images/25backside_contrast_adjusted.jpg,id_card,real,25backside,contrast_adjusted
new_generated_aadharcard_images/25backside_hue_sat_adjusted.jpg,id_card,real,25backside,hue_sat_adjusted
new_generated_aadharcard_images/25backside_scaled_down.jpg,id_card,real,25backside,scaled_down
new_generated_aadharcard_images/25backside_scaled_up.jpg,id_card,real,25backside,scaled_up
new_generated_aadharcard_images/25front_blurred.jpg,id_card,real,25front,blurred
new_generated_aadharcard_images/25front_contrast_adjusted.jpg,id_card,real,25front,contrast_adjusted
new_generated_aadharcard_images/25front_hue_sat_adjusted.jpg,id_card,real,25front,hue_sat_adjusted
new_generated_aadharcard_images/25front_scaled_down.jpg,id_card,real,25front,scaled_down
new_generated_aadharcard_images/25front_scaled_up.jpg,id_card,real,25front,scaled_up
new_generated_aadharcard_images/26backside_blurred.jpg,id_card,real,26backside,blurred
new_generated_aadharcard_images/26backside_contrast_adjusted.jpg,id_card,real,26backside,contrast_adjusted
new_generated_aadharcard_images/26backside_hue_sat_adjusted.jpg,id_card,real,26backside,hue_sat_adjusted
new_generated_aadharcard_images/26backside_scaled_down.jpg,id_card,real,26backside,scaled_down
new_generated_aadharcard_images/26backside_scaled_up.jpg,id_card,real,26backside,scaled_up
new_generated_aadharcard_images/26front_blurred.jpg,id_card,real,26front,blurred
new_generated_aadharcard_images/26front_contrast_adjusted.jpg,id_card,real,26front,contrast_adjusted
new_generated_aadharcard_images/26front_hue_sat_adjusted.jpg,id_card,real,26front,hue_sat_adjusted
new_generated_aadharcard_images/26front_scaled_down.jpg,id_card,real,26front,scaled_down
new_generated_aadharcard_images/26front_scaled_up.jpg,id_card,real,26front,scaled_up
new_generated_aadharcard_images/27backside_blurred.jpg,id_card,real,27backside,blurred
new_generated_aadharcard_images/27backside_contrast_adjusted.jpg,id_card,real,27backside,contrast_adjusted
new_generated_aadharcard_images/27backside_hue_sat_adjusted.jpg,id_card,real,27backside,hue_sat_adjusted
new_generated_aadharcard_images/27backside_scaled_down.jpg,id_card,real,27backside,scaled_down
new_generated_aadharcard_images/27backside_scaled_up.jpg,id_card,real,27backside,scaled_up
new_generated_aadharcard_images/27front_blurred.jpg,id_card,real,27front,blurred
new_generated_aadharcard_images/27front_contrast_adjusted.jpg,id_card,real,27front,contrast_adjusted
new_generated_aadharcard_images/27front_hue_sat_adjusted.jpg,id_card,real,27front,hue_sat_adjusted
new_generated_aadharcard_images/27front_scaled_down.jpg,id_card,real,27front,scaled_down
new_generated_aadharcard_images/27front_scaled_up.jpg,id_card,real,27front,scaled_up
new_generated_aadharcard_images/28backside_blurred.jpg,id_card,real,28backside,blurred
new_generated_aadharcard_images/28backside_contrast_adjusted.jpg,id_card,real,28backside,contrast_adjusted
new_generated_aadharcard_images/28backside_hue_sat_adjusted.jpg,id_card,real,28backside,hue_sat_adjusted
new_generated_aadharcard_images/28backside_scaled_down.jpg,id_card,real,28backside,scaled_down
new_generated_aadharcard_images/28backside_scaled_up.jpg,id_card,real,28backside,scaled_up
new_generated_aadharcard_images/28front_blurred.jpg,id_card,real,28front,blurred
new_generated_aadharcard_images/28front_contrast_adjusted.jpg,id_card,real,28front,contrast_adjusted
new_generated_aadharcard_images/28front_hue_sat_adjusted.jpg,id_card,real,28front,hue_sat_adjusted
new_generated_aadharcard_images/28front_scaled_down.jpg,id_card,real,28front,scaled_down
new_generated_aadharcard_images/28front_scaled_up.jpg,id_card,real,28front,scaled_up
new_generated_aadharcard_images/29front_blurred.jpg,id_card,real,29front,blurred
new_generated_aadharcard_images/29front_contrast_adjusted.jpg,id_card,real,29front,contrast_adjusted
new_generated_aadharcard_images/29front_hue_sat_adjusted.jpg,id_card,real,29front,hue_sat_adjusted
new_generated_aadharcard_images/29front_scaled_down.jpg,id_card,real,29front,scaled_down
new_generated_aadharcard_images/29front_scaled_up.jpg,id_card,real,29front,scaled_up
new_generated_aadharcard_images/2backside_blurred.jpg,id_card,real,2backside,blurred
new_generated_aadharcard_images/2backside_contrast_adjusted.jpg,id_card,real,2backside,contrast_adjusted
new_generated_aadharcard_images/2backside_hue_sat_adjusted.jpg,id_card,real,2backside,hue_sat_adjusted
new_generated_aadharcard_images/2backside_scaled_down.jpg,id_card,real,2backside,scaled_down
new_generated_aadharcard_images/2backside_scaled_up.jpg,id_card,real,2backside,scaled_up
new_generated_aadharcard_images/2front_blurred.jpg,id_card,real,2front,blurred
new_generated_aadharcard_images/2front_contrast_adjusted.jpg,id_card,real,2front,contrast_adjusted
new_generated_aadharcard_images/2front_hue_sat_adjusted.jpg,id_card,real,2front,hue_sat_adjusted
new_generated_aadharcard_images/2front_scaled_down.jpg,id_card,real,2front,scaled_down
new_generated_aadharcard_images/2front_scaled_up.jpg,id_card,real,2front,scaled_up
new_generated_aadharcard_images/31backside_blurred.jpg,id_card,real,31backside,blurred
new_generated_aadharcard_images/31backside_contrast_adjusted.jpg,id_card,real,31backside,contrast_adjusted
new_generated_aadharcard_images/31backside_hue_sat_adjusted.jpg,id_card,real,31backside,hue_sat_adjusted
new_generated_aadharcard_images/31backside_scaled_down.jpg,id_card,real,31backside,scaled_down
new_generated_aadharcard_images/31backside_scaled_up.jpg,id_card,real,31backside,scaled_up
new_generated_aadharcard_images/32backside_blurred.jpg,id_card,real,32backside,blurred
new_generated_aadharcard_images/32backside_contrast_adjusted.jpg,id_card,real,32backside,contrast_adjusted
new_generated_aadharcard_images/32backside_hue_sat_adjusted.jpg,id_card,real,32backside,hue_sat_adjusted
new_generated_aadharcard_images/32backside_scaled_down.jpg,id_card,real,32backside,scaled_down
new_generated_aadharcard_images/32backside_scaled_up.jpg,id_card,real,32backside,scaled_up
new_generated_aadharcard_images/32front_blurred.jpg,id_card,real,32front,blurred
new_generated_aadharcard_images/32front_contrast_adjusted.jpg,id_card,real,32front,contrast_adjusted
new_generated_aadharcard_images/32front_hue_sat_adjusted.jpg,id_card,real,32front,hue_sat_adjusted
new_generated_aadharcard_images/32front_scaled_down.jpg,id_card,real,32front,scaled_down
new_generated_aadharcard_images/32front_scaled_up.jpg,id_card,real,32front,scaled_up
new_generated_aadharcard_images/33backside_blurred.jpg,id_card,real,33backside,blurred
new_generated_aadharcard_images/33backside_contrast_adjusted.jpg,id_card,real,33backside,contrast_adjusted
new_generated_aadharcard_images/33backside_hue_sat_adjusted.jpg,id_card,real,33backside,hue_sat_adjusted
new_generated_aadharcard_images/33backside_scaled_down.jpg,id_card,real,33backside,scaled_down
new_generated_aadharcard_images/33backside_scaled_up.jpg,id_card,real,33backside,scaled_up
new_generated_aadharcard_images/33front_blurred.jpg,id_card,real,33front,blurred
new_generated_aadharcard_images/33front_contrast_adjusted.jpg,id_card,real,33front,contrast_adjusted
new_generated_aadharcard_images/33front_hue_sat_adjusted.jpg,id_card,real,33front,hue_sat_adjusted
new_generated_aadharcard_images/33front_scaled_down.jpg,id_card,real,33front,scaled_down
new_generated_aadharcard_images/33front_scaled_up.jpg,id_card,real,33front,scaled_up
new_generated_aadharcard_images/34backside_blurred.jpg,id_card,real,34backside,blurred
new_generated_aadharcard_images/34backside_contrast_adjusted.jpg,id_card,real,34backside,contrast_adjusted
new_generated_aadharcard_images/34backside_hue_sat_adjusted.jpg,id_card,real,34backside,hue_sat_adjusted
new_generated_aadharcard_images/34backside_scaled_down.jpg,id_card,real,34backside,scaled_down
new_generated_aadharcard_images/34backside_scaled_up.jpg,id_card,real,34backside,scaled_up
new_generated_aadharcard_images/34front_blurred.jpg,id_card,real,34front,blurred
new_generated_aadharcard_images/34front_contrast_adjusted.jpg,id_card,real,34front,contrast_adjusted
new_generated_aadharcard_images/34front_hue_sat_adjusted.jpg,id_card,real,34front,hue_sat_adjusted
new_generated_aadharcard_images/34front_scaled_down.jpg,id_card,real,34front,scaled_down
new_generated_aadharcard_images/34front_scaled_up.jpg,id_card,real,34front,scaled_up
new_generated_aadharcard_images/35backside_blurred.jpg,id_card,real,35backside,blurred
new_generated_aadharcard_images/35backside_contrast_adjusted.jpg,id_card,real,35backside,contrast_adjusted
new_generated_aadharcard_images/35backside_hue_sat_adjusted.jpg,id_card,real,35backside,hue_sat_adjusted
new_generated_aadharcard_images/35backside_scaled_down.jpg,id_card,real,35backside,scaled_down
new_generated_aadharcard_images/35backside_scaled_up.jpg,id_card,real,35backside,scaled_up
new_generated_aadharcard_images/35front_blurred.jpg,id_card,real,35front,blurred
new_generated_aadharcard_images/35front_contrast_adjusted.jpg,id_card,real,35front,contrast_adjusted
new_generated_aadharcard_images/35front_hue_sat_adjusted.jpg,id_card,real,35front,hue_sat_adjusted
new_generated_aadharcard_images/35front_scaled_down.jpg,id_card,real,35front,scaled_down
new_generated_aadharcard_images/35front_scaled_up.jpg,id_card,real,35front,scaled_up
new_generated_aadharcard_images/36backside_blurred.jpg,id_card,real,36backside,blurred
new_generated_aadharcard_images/36backside_contrast_adjusted.jpg,id_card,real,36backside,contrast_adjusted
new_generated_aadharcard_images/36backside_hue_sat_adjusted.jpg,id_card,real,36backside,hue_sat_adjusted
new_generated_aadharcard_images/36backside_scaled_down.jpg,id_card,real,36backside,scaled_down
new_generated_aadharcard_images/36backside_scaled_up.jpg,id_card,real,36backside,scaled_up
new_generated_aadharcard_images/36front_blurred.jpg,id_card,real,36front,blurred
new_generated_aadharcard_images/36front_contrast_adjusted.jpg,id_card,real,36front,contrast_adjusted
new_generated_aadharcard_images/36front_hue_sat_adjusted.jpg,id_card,real,36front,hue_sat_adjusted
new_generated_aadharcard_images/36front_scaled_down.jpg,id_card,real,36front,scaled_down
new_generated_aadharcard_images/36front_scaled_up.jpg,id_card,real,36front,scaled_up
new_generated_aadharcard_images/37backside_blurred.jpg,id_card,real,37backside,blurred
new_generated_aadharcard_images/37backside_contrast_adjusted.jpg,id_card,real,37backside,contrast_adjusted
new_generated_aadharcard_images/37backside_hue_sat_adjusted.jpg,id_card,real,37backside,hue_sat_adjusted
new_generated_aadharcard_images/37backside_scaled_down.jpg,id_card,real,37backside,scaled_down
new_generated_aadharcard_images/37backside_scaled_up.jpg,id_card,real,37backside,scaled_up
new_generated_aadharcard_images/37front_blurred.jpg,id_card,real,37front,blurred
new_generated_aadharcard_images/37front_contrast_adjusted.jpg,id_card,real,37front,contrast_adjusted
new_generated_aadharcard_images/37front_hue_sat_adjusted.jpg,id_card,real,37front,hue_sat_adjusted
new_generated_aadharcard_images/37front_scaled_down.jpg,id_card,real,37front,scaled_down
new_generated_aadharcard_images/37front_scaled_up.jpg,id_card,real,37front,scaled_up
new_generated_aadharcard_images/38backside_blurred.jpg,id_card,real,38backside,blurred
new_generated_aadharcard_images/38backside_contrast_adjusted.jpg,id_card,real,38backside,contrast_adjusted
